css,lat,lng
CS0,55.6629687,12.6150036
CS1,55.714287,12.544606
CS2,55.6967862,12.5046889
CS3,55.678067,12.605109
CS4,55.68544739999999,12.5850568
CS5,55.6795777,12.5433161
CS6,55.7309704,12.5659228
CS7,55.7046643,12.4787843
CS8,55.6571548,12.5684851
CS9,55.711612,12.5952725
CS10,55.70464879999999,12.5368945
CS11,55.7009488,12.5486256
CS12,55.6910463,12.5395837
CS13,55.6317174,12.5736554
CS14,55.698862,12.565549
CS15,55.7349516,12.513523
CS16,55.6498214,12.5355941
CS17,55.656498,12.489456
CS18,55.689496,12.489151
CS19,55.6718713,12.5516401
